0	0	0	0	0	0	0	0	0	0	1	341	0	0	0	0	0	0	0	0	0	0	0	0	8	1	1	189	0	0	1041	0	0	18	0	1	0	16	0	0	2	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1	2	0	3959	0	0	0	0	0	0	0	0	0	0	0	0	5	6	13	41	0	0	160	0	0	9	0	2	0	7	1	3	1	1	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1697	0	0	0	0	0	0	0	0	0	0	0	0	1	27	31	5	0	0	24	0	0	1	0	5	0	1	27	23	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	1	0	0	0	0	22	7	3	0	0	2	4	0	50	0	8	1	71	22	29	81	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	1	342	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	3	0	0	1	11	4	1039	0	11	18	1265	5	10	1773	29	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	3	1422	0	0	0	0	0	0	0	0	0	0	0	0	0	1	34	6	0	0	1	20	7	2409	0	33	38	2969	15	11	4080	1029	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	756	0	0	0	0	0	0	0	0	0	0	0	0	0	1	35	62	0	0	0	19	10	1480	0	9	15	1639	5	4	2040	4049	3899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	125	0	0	0	11	36	583	434	2	5	745	2	0	512	2655	2380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	1433	0	0	0	4	52	962	3470	0	2	1425	0	0	514	660	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4001	0	0	0	1	31	1177	3436	0	0	935	0	0	293	388	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2666	0	0	0	1	12	707	1254	0	0	256	0	0	74	248	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	651	0	0	0	0	13	215	156	0	0	18	1	0	9	164	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	1	0	3	136	337	0	0	9	0	0	5	245	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	34	0	0	0	0	4	239	532	0	0	3	0	0	1	342	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	0	0	0	0	1	119	269	0	0	3	0	0	1	97	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	60	90	0	0	0	0	0	0	23	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
